provider,model,type,scope,field,n,pass_rate,mean_abs_err,median_abs_err,mean_rel_err,p95_abs_err,mean_latency_s
anthropic,claude-sonnet-4-5-20250929,step_response,final,settling_time_s,30,0.6333333333333333,0.3346666666666668,0.26500000000000007,0.21840438839443144,0.9100000000000001,4.113790663083394
anthropic,claude-sonnet-4-5-20250929,step_response,final,steady_state,30,1.0,0.0,0.0,0.0,0.0,4.113790663083394
anthropic,claude-sonnet-4-5-20250929,stress_strain,checkpoint,cp_uts_strain,30,1.0,0.0011666666666666687,0.0,0.011666666666666686,0.007749999999999985,7.489766581853231
anthropic,claude-sonnet-4-5-20250929,stress_strain,checkpoint,cp_yield_strain,30,0.3333333333333333,0.00575,0.0015,3.7234656084656086,0.023025,7.489766581853231
anthropic,claude-sonnet-4-5-20250929,stress_strain,final,fracture_strain,30,0.9,0.005833333333333337,0.0,0.025000000000000015,0.030000000000000027,7.489766581853231
anthropic,claude-sonnet-4-5-20250929,stress_strain,final,uts_mpa,30,1.0,0.9333333333333333,0.0,0.0022484737484737487,6.6499999999999915,7.489766581853231
anthropic,claude-sonnet-4-5-20250929,stress_strain,final,yield_strength_mpa,30,0.8,11.166666666666666,0.0,0.036505291005291006,50.0,7.489766581853231
anthropic,claude-sonnet-4-5-20250929,time_waveform,checkpoint,cp_duty,11,0.2727272727272727,0.16272727272727272,0.16999999999999998,0.26060606060606056,0.25,7.973110068928111
anthropic,claude-sonnet-4-5-20250929,time_waveform,checkpoint,cp_period_s,30,1.0,0.0006166666666666667,0.0,0.03972222222222222,0.003649999999999992,7.576628772417704
anthropic,claude-sonnet-4-5-20250929,time_waveform,checkpoint,cp_vmax_v,30,1.0,0.0,0.0,0.0,0.0,7.576628772417704
anthropic,claude-sonnet-4-5-20250929,time_waveform,checkpoint,cp_vmin_v,30,1.0,0.0,0.0,0.0,0.0,7.576628772417704
anthropic,claude-sonnet-4-5-20250929,time_waveform,final,frequency_hz,30,0.7,3.7776666666666667,0.0,0.0513875,20.0,7.576628772417704
anthropic,claude-sonnet-4-5-20250929,time_waveform,final,vpp_v,30,1.0,0.0,0.0,0.0,0.0,7.576628772417704
anthropic,claude-sonnet-4-5-20250929,torque_speed,checkpoint,cp_torque_at_speed_q_nm,30,1.0,0.04940596440596434,0.02499999999999969,0.02827271009413864,0.19678571428571368,3.610232122739156
anthropic,claude-sonnet-4-5-20250929,torque_speed,final,no_load_speed_rpm,30,1.0,10.0,0.0,0.004563492063492063,50.0,3.610232122739156
anthropic,claude-sonnet-4-5-20250929,torque_speed,final,stall_torque_nm,30,1.0,0.0,0.0,0.0,0.0,3.610232122739156
anthropic,claude-sonnet-4-5-20250929,transfer_characteristic,checkpoint,cp_vin_at_saturation,30,0.9,0.071,0.0,0.04099799074220054,0.33000000000000007,4.78953005472819
anthropic,claude-sonnet-4-5-20250929,transfer_characteristic,final,saturation_v,30,1.0,0.0,0.0,0.0,0.0,4.78953005472819
anthropic,claude-sonnet-4-5-20250929,transfer_characteristic,final,small_signal_gain,30,0.4666666666666667,0.7833333333333333,0.75,0.24166666666666667,3.0,4.78953005472819
