provider,model,type,scope,field,n,pass_rate,mean_abs_err,median_abs_err,mean_rel_err,p95_abs_err,mean_latency_s
anthropic,claude-sonnet-4-5-20250929,time_waveform,checkpoint,cp_vmax_v,30,1.0,0.0,0.0,0.0,0.0,9.31413844426473
anthropic,claude-sonnet-4-5-20250929,time_waveform,checkpoint,cp_vmin_v,30,1.0,0.0,0.0,0.0,0.0,9.31413844426473
anthropic,claude-sonnet-4-5-20250929,time_waveform,final,frequency_hz,30,0.7,3.7776666666666667,0.0,0.0513875,20.0,9.31413844426473
anthropic,claude-sonnet-4-5-20250929,time_waveform,final,vpp_v,30,1.0,0.0,0.0,0.0,0.0,9.31413844426473
anthropic,claude-sonnet-4-5-20250929,torque_speed,checkpoint,cp_torque_at_speed_q_nm,30,0.7,0.04257541400398538,4.440892098500626e-16,0.020640417783274904,0.16666666666666607,5.563044834136963
anthropic,claude-sonnet-4-5-20250929,torque_speed,final,no_load_speed_rpm,30,0.7,9.523809523809524,0.0,0.004346182917611489,50.0,5.563044834136963
anthropic,claude-sonnet-4-5-20250929,torque_speed,final,stall_torque_nm,30,0.7,0.0,0.0,0.0,0.0,5.563044834136963
anthropic,claude-sonnet-4-5-20250929,transfer_characteristic,checkpoint,cp_vin_at_saturation,30,0.7333333333333333,0.049130434782608694,0.0,0.03342019651573199,0.16999999999999993,6.452016099294027
anthropic,claude-sonnet-4-5-20250929,transfer_characteristic,final,saturation_v,30,0.7666666666666667,0.0,0.0,0.0,0.0,6.452016099294027
anthropic,claude-sonnet-4-5-20250929,transfer_characteristic,final,small_signal_gain,30,0.36666666666666664,0.8260869565217391,1.0,0.2391304347826087,3.0,6.452016099294027
